problem,algorithm,status,error_msg,algorithm_key,dim,run,seed,error,best_value,evaluations,budget,seconds,best_x
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,61,2489574971,4.236388178480155e-06,4.236388178480155e-06,10000,10000,0.5199,"[-4.503057166164036, -1.4494287688674277, 4.0788671657355255, 5.0, -2.5460225439660897, 1.2357151729111595, -0.4842574622941078, 0.789840475600122, 5.0, 4.3348961961056744]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,62,1102673894,0.0002272588550752408,0.0002272588550752408,10000,10000,0.4926,"[-1.3393792912471996, 5.0, -4.69757175388485, -5.0, 1.9617959663564504, -3.0783832008608965, -3.4386967007634754, 1.6559435455966849, 4.534142365067779, 5.0]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,63,1520978766,4.464008694049504e-05,4.464008694049504e-05,10000,10000,0.4922,"[-3.6742148247588498, -0.3385383657063661, 5.0, 4.330433993195791, 5.0, 5.0, 2.3601689420213123, -3.8186583879417366, -4.836699032550002, 1.091533832905242]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,64,634220571,1.9743771776381536e-05,1.9743771776381536e-05,10000,10000,0.4897,"[-0.618196873556657, -0.7687544457553588, 3.265923976879026, 0.8410018715934395, 4.895312888156128, 2.7954947730116215, 1.3211600430200852, -1.9114553104183258, -5.0, -4.162412162094403]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,65,227513346,6.035917180347017e-05,6.035917180347017e-05,10000,10000,0.4738,"[1.4401186902601137, 5.0, 4.474144868031276, -3.5060032868222333, 0.6300101404778766, 2.2895068254332878, 5.0, -3.0191266884330767, -3.8510614901269733, -1.4679494778382909]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,66,3309899819,4.865049574220848e-05,4.865049574220848e-05,10000,10000,0.5113,"[2.618695252421473, -0.44328643416267366, 1.1038438351952644, 2.5838374811633598, 5.0, 2.5178109443271635, -5.0, -1.4118862374022356, 0.3579030759635662, 1.5485116366015346]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,67,2795533133,0.0002787955199330394,0.0002787955199330394,10000,10000,0.5049,"[5.0, -2.0863891207539433, -5.0, -3.871558279375259, 5.0, 4.647541999110544, -5.0, 2.130386669627577, -0.6028942501945451, 1.5227119063744359]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,68,37030554,9.557985426933424e-05,9.557985426933424e-05,10000,10000,0.4699,"[1.9854588159355058, -5.0, 5.0, 1.4037780567728944, 5.0, -2.338445580651481, 5.0, 1.8117139334619439, -1.4711637141806904, -5.0]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,69,1094319735,0.00020200657810454103,0.00020200657810454103,10000,10000,0.4911,"[0.19704535413306667, 5.0, -2.846074422624945, 4.307256578275528, 3.0056524130087654, 0.766849918597833, -5.0, 5.0, -5.0, -2.486147861799244]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,70,3328277618,5.957380817267488e-05,5.957380817267488e-05,10000,10000,0.4966,"[-0.5551016279064562, -3.7314241898436062, 2.689258767635196, -0.2695591289971926, -5.0, -1.5279370220626323, -0.9141212305114834, -5.0, -5.0, -4.7503859170844756]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,71,3588970506,2.479341055028339e-05,2.479341055028339e-05,10000,10000,0.4573,"[1.0056627187644929, -5.0, 5.0, 3.3662310896652583, 2.1757444857715234, -1.6910190520360642, 2.514494640548209, 0.7880141131012626, -3.564807472228737, 5.0]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,72,515289791,3.0117010419106194e-05,3.0117010419106194e-05,10000,10000,0.4376,"[2.252555445693925, -5.0, -5.0, -2.131548952311625, -5.0, 2.996362416716387, 2.3850969816748364, -5.0, -2.0017743844944897, -5.0]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,73,615389164,4.457364146748244e-05,4.457364146748244e-05,10000,10000,0.5133,"[0.7233876654740019, 5.0, -3.0818326513189467, 4.3207090877320296, 2.330792798850338, -2.5178296661411705, 1.8359799795169782, -4.225931609198094, 3.066223650833992, 1.0619205897649349]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,74,1097367785,3.6341498416025964e-05,3.6341498416025964e-05,10000,10000,0.5066,"[5.0, 3.481626592835174, 0.2769372841716642, -0.367711227535402, 5.0, 1.6872279404027004, 2.547011297007313, 5.0, -0.2975719968663091, -2.3898211406737797]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,75,1758764025,0.00014430413463439873,0.00014430413463439873,10000,10000,0.4778,"[-3.5725304172016847, -4.4569445846567515, 2.465810438716855, -3.8665759304015896, 2.993773094296555, -3.871472578906773, -4.932201917348824, 4.1161141378334865, 0.6143666876515934, 4.979470003165741]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,76,935127835,1.4460212531930416e-05,1.4460212531930416e-05,10000,10000,0.4409,"[0.6180602933568611, 3.863570315921255, 4.423083498451444, -5.0, 4.553772036296078, -5.0, 5.0, 4.1942653602291, 5.0, -5.0]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,77,2049588303,0.00010830776888637317,0.00010830776888637317,10000,10000,0.6173,"[1.4187156420898797, -1.2949316787317982, 5.0, -1.3855701186446412, 5.0, -5.0, 5.0, -4.1427000849602456, 0.6678114664987613, -3.6288087376965694]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,78,1720996154,9.557680531124824e-06,9.557680531124824e-06,10000,10000,0.4818,"[5.0, 5.0, 5.0, -4.0021215842880995, 2.1149880758315405, 1.7516670939810346, 3.9170170219394684, -1.0264322816035554, -3.380490593028658, 5.0]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,79,1547565741,4.9454997880227225e-06,4.9454997880227225e-06,10000,10000,0.4937,"[1.6760901115254532, -0.09772523205075423, -2.7366456716649603, -4.424950709227432, 0.3939750482607127, -1.3571523056811388, -5.0, -0.1704135310903725, -0.740468324939962, -5.0]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,80,431951738,0.00028060662401285796,0.00028060662401285796,10000,10000,0.4662,"[-1.0208079576126337, -5.0, -4.606169625416783, -0.8204136837856264, 3.4862416785286436, 1.8378673249431141, -1.427844278303318, 1.2580550256583964, -4.671255644771115, -2.6510602260455842]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,81,1774678644,5.033719306712925e-05,5.033719306712925e-05,10000,10000,0.4851,"[3.739577535932404, 0.9773790141896499, -5.0, -1.2543720699431198, 4.523384827695458, 1.3515596839436486, 1.7143722755758954, -4.981041055910443, 4.009346922391623, -2.286980619072954]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,82,321529339,9.315269449605701e-05,9.315269449605701e-05,10000,10000,0.4881,"[3.117783949615537, 2.900021928000118, 5.0, 0.8761652424758173, -3.2294272252289096, -2.3735680073937098, -4.7743407490181875, -5.0, -0.8833603604975653, -5.0]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,83,1605210919,5.8357645604911745e-05,5.8357645604911745e-05,10000,10000,0.5316,"[-4.67273887371616, -2.514177666095831, -2.850740578598037, -1.1663842202701074, 0.826760184292787, 2.3112638256513227, -1.4755435220945006, 1.701641700093501, -3.3399697889624305, -4.073954313908978]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,84,418999520,7.079877176097149e-05,7.079877176097149e-05,10000,10000,0.4674,"[0.7169790134087415, -1.6457359119699746, -0.17093130973529802, 1.9524656486200405, 5.0, 2.784532142865508, -3.634608152334873, 2.082879727375854, -2.973592473860105, 0.4903360927378506]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,85,2983620560,5.5422671331739615e-05,5.5422671331739615e-05,10000,10000,0.4829,"[-0.41124149863562853, 0.15879987278322982, -3.055759538153944, -1.6151654310853232, -1.2581674423772327, -2.6497897418173104, 3.489287719194917, 1.7597799184577838, 3.173073199796266, -5.0]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,86,1777758607,6.809818089281716e-05,6.809818089281716e-05,10000,10000,0.4777,"[-4.651099726466823, 0.0, 2.5289962708448517, -3.5851872989413716, 3.1573607970260955, -5.0, -5.0, 5.0, 5.0, -1.2066192302709933]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,87,3884289333,3.6009358877375774e-05,3.6009358877375774e-05,10000,10000,0.5027,"[2.382594016248646, -4.068811837791982, -4.43404169670932, 0.8243781432598438, 0.45483159627803804, 2.2919533994232086, 5.0, -3.941584039984745, -2.101597584216112, 0.5028019279151268]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,88,3618429453,0.00014062423308136562,0.00014062423308136562,10000,10000,0.4916,"[-5.0, -5.0, 0.2404419685334469, 5.0, 0.7112557264854114, 1.7232754132791266, 0.06224272428823696, 1.9498528629146346, -1.0231110455021737, 1.558821294044766]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,89,3310368099,0.00020002644597749697,0.00020002644597749697,10000,10000,0.4836,"[0.9160101478872287, 3.3794171635899044, 4.328894572421001, 1.7714007143774375, 2.9104212167032477, 0.9498165992442056, 0.7483310732735617, 0.4610866781655081, -5.0, -5.0]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,90,509833491,4.801436970658379e-05,4.801436970658379e-05,10000,10000,0.4793,"[-1.6885095491706625, -5.0, 5.0, 4.650118282645113, 4.387913124197951, 1.665189704834412, -1.2513654378726244, -1.6527482320690714, 0.6905180691014032, -1.4017663130809512]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,91,972909894,7.230462231788692e-05,7.230462231788692e-05,10000,10000,0.4917,"[3.3076855707068447, 2.796424727869714, 4.07701266905269, -4.056026807891953, 1.813144359322056, -1.018328492615809, -2.3481512640968, 0.44370426404721464, 0.9768677729881006, -0.64981068057733]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,92,3210700434,6.0428591055483594e-05,6.0428591055483594e-05,10000,10000,0.4592,"[-2.018972493806943, -4.267247917642942, 1.792101428152007, -0.16946982411162503, -3.3060470461071336, -5.0, 4.296812449567081, 2.059288931139334, 1.2394369513677694, -5.0]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,93,1639259009,2.202582043475676e-05,2.202582043475676e-05,10000,10000,0.4805,"[5.0, 1.6368657469861894, 5.0, -4.318507871534855, -2.5588941802538034, 3.590556218330189, -2.3791633952127103, 3.222503886075094, -1.1185416259835277, 1.0181993586706677]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,94,2893056904,4.714511616998873e-05,4.714511616998873e-05,10000,10000,0.5302,"[2.1393836150078496, -1.788516504611068, -4.315166714844413, -1.1196443739600048, -4.404940754273831, 2.332166316412166, 4.084582746315512, 2.5331686841925887, -1.4422177819245388, -3.7293067633903605]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,95,1719362628,2.7078542900182967e-05,2.7078542900182967e-05,10000,10000,0.5355,"[0.06583862830955556, -5.0, 3.4672074695434683, -5.0, 5.0, 1.9634490577747847, 2.7836318532715087, -5.0, -2.3984881193765357, -0.5238404348979653]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,96,1928701299,4.75400771327017e-06,4.75400771327017e-06,10000,10000,0.5632,"[2.0904311820935377, -4.367762854083509, -0.5801370246541788, -4.239635715884361, -2.069738357193657, 1.7386397735038965, -4.542402775552903, 4.566009761649553, -5.0, -4.366804113110776]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,97,3317998987,1.7026063487635135e-05,1.7026063487635135e-05,10000,10000,0.5461,"[-2.5354783213591046, -5.0, 1.8720691777976348, 1.428004405844122, 1.0945344697493637, -0.7351309550522489, 1.1397137290732875, -0.28902358843987486, 5.0, -4.643468877817461]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,98,2914568976,4.2626482389174214e-05,4.2626482389174214e-05,10000,10000,0.5698,"[-2.4978846021605747, 3.2439715336881396, 2.441660484767069, -1.6543877107485554, 2.433558561221486, -0.05196635404924299, 4.485191575197904, -0.3396065408863449, -3.87673960625059, 2.6818941984841853]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,99,306701755,0.00011152314338824798,0.00011152314338824798,10000,10000,0.5802,"[-0.0619268683986256, -3.862862851953952, 4.9084501968423355, 4.373095735871863, 4.80808542511976, 2.673290698331973, 1.9099109491576152, -0.7911408122389858, 4.093315158138758, -4.63856321705188]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,100,613327055,4.866218193622096e-06,4.866218193622096e-06,10000,10000,0.5918,"[3.775786085829724, -0.4813334603907711, 4.7273363526155485, -2.747549397760139, 5.0, -5.0, 1.9836630616676783, 1.7478467498680825, -4.812265501818568, 0.8447010416318819]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,101,1399266634,3.676772874672274e-05,3.676772874672274e-05,10000,10000,0.5369,"[5.0, 0.5700384935542364, -5.0, 5.0, 2.686626518043096, 5.0, -2.22179247337072, 5.0, 2.898815809869057, -0.13286616544208618]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,102,4161793794,5.393236533157708e-05,5.393236533157708e-05,10000,10000,0.5199,"[-0.352877936058656, -1.8130796167563765, 5.0, -5.0, 0.9389279927629044, 2.295125058593642, -0.8752563829825211, 2.6704755351517964, -4.000176886339908, -4.324947759408258]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,103,2281170179,5.625821793031616e-05,5.625821793031616e-05,10000,10000,0.5181,"[5.0, -2.6477535507191177, -3.3790777997294317, 3.1284752975824737, 5.0, 0.07702558740706822, 2.0902169492202076, -1.596173599929311, -5.0, -1.2087105620286525]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,104,3492060456,0.00010731943036612623,0.00010731943036612623,10000,10000,0.4993,"[5.0, 2.418412119027156, -5.0, -3.4521166494883557, 1.8221224784913268, 2.3401458421861303, 0.7556201310407213, 4.8760948967388185, -1.9528604365011795, -0.1311763894521547]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,105,546598365,7.352798065274335e-05,7.352798065274335e-05,10000,10000,0.493,"[-3.5869714964432653, -0.609288071925906, 1.2178314996420734, -1.5182573594268787, -5.0, -5.0, 5.0, -2.0959339194217743, 1.7499799409268277, -1.9872728663250756]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,106,126536418,3.6075208437069683e-05,3.6075208437069683e-05,10000,10000,0.4755,"[2.711827802967261, -5.0, 2.932139488790749, 2.6652024435343247, -1.0371891924567553, 0.9086148135740091, -0.13181489581632655, 3.709003868161327, 4.112595944912546, -4.974452413116485]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,107,1548788802,8.407241942798294e-05,8.407241942798294e-05,10000,10000,0.4893,"[-1.7715269932850117, 5.0, -0.8356769990739934, 5.0, 3.6649858379685996, 4.679500287079936, 0.008070077943927334, 4.269296789250427, -2.411877507781467, -2.310046187791116]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,108,2517852793,0.0001660112209470599,0.0001660112209470599,10000,10000,0.4643,"[-3.7686950395712424, -1.15083872462408, 1.4931407342193692, 2.8491587290942553, -3.7086070607733297, -2.768794129301165, -5.0, -5.0, -0.5391733817981829, 1.1332676629972602]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,109,2942349175,0.0002540657530730739,0.0002540657530730739,10000,10000,0.4704,"[3.933023294151692, -1.5787877699388084, 2.3430035683085877, -1.4342208442569757, 3.676050581889087, -5.0, -3.4741284890795296, -0.3325443259767342, -0.8513494418637004, -1.2631446485370184]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,110,1316119423,0.0003582142109727071,0.0003582142109727071,10000,10000,0.4836,"[5.0, -2.6682808030218257, 1.8955953986176544, 0.6077680709572446, 0.9430752549572219, -5.0, -2.5279125573152865, 5.0, 5.0, 4.128939510087711]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,111,2264663248,0.00016176347256569024,0.00016176347256569024,10000,10000,0.4909,"[0.2252135119125347, 1.2769679138182501, 3.9820938042356095, 4.805152490989752, 4.0825218255025675, -4.591840159379878, 0.21772690410249274, -1.542189503812399, 5.0, -1.0579203913132877]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,112,3206661334,1.3028685523663874e-05,1.3028685523663874e-05,10000,10000,0.7641,"[2.529153747117134, 0.7344832432697519, 1.4688673637504726, -3.8576268495463153, -3.6375412229122537, 5.0, -2.98089467668254, -1.189183895062813, -0.9580876908089475, 2.8345951618271292]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,113,3182692246,0.0002177879734325261,0.0002177879734325261,10000,10000,0.6104,"[5.0, 5.0, -3.002134368056173, 0.24461705497745223, -5.0, -2.366571723258305, 5.0, -5.0, 4.072452832540819, -2.0711449022724544]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,114,736159280,4.740658831625666e-05,4.740658831625666e-05,10000,10000,0.6117,"[4.000132762733081, -0.8667270870536389, -1.9246775908510427, -3.7108289341449328, -1.2200862716687078, -2.664657217723936, 1.1527928095896742, 0.0, -1.8938080552024656, -1.2669984710759903]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,115,200109689,8.683431159928201e-05,8.683431159928201e-05,10000,10000,0.6146,"[-1.2139078139050437, -1.1953869663601902, 4.802418309258923, -4.859872602940072, 0.2905609410534502, 2.88576946402165, -1.346282561492421, 1.13475666559922, 3.199953798382391, 0.43688903100394216]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,116,1362838608,8.082791518071453e-05,8.082791518071453e-05,10000,10000,0.6307,"[5.0, 1.5733652975236494, -3.5831493223270616, -5.0, 5.0, 5.0, -5.0, 5.0, -2.7370955786426734, 3.8457904964746517]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,117,2616313871,3.9597340624863975e-05,3.9597340624863975e-05,10000,10000,0.6224,"[3.3242420427050767, -2.238762520200595, 2.1196318130701126, -0.3759045625566365, 5.0, -5.0, 4.076105645363917, -0.35670096790002503, -2.210936952030563, -1.9548881353251422]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,118,369578315,3.1044872208507712e-06,3.1044872208507712e-06,10000,10000,0.6169,"[4.385633179566678, -3.203901913921097, 2.0604843648655375, 5.0, 3.586001448587717, 2.0796537156270674, -2.743667308990804, 0.687206589901098, 2.9219259147256533, 0.951482125732382]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,119,2811353224,0.00024254479167895582,0.00024254479167895582,10000,10000,0.5578,"[0.28001320085583303, 5.0, 4.83074787965093, -5.0, -3.9253971974224013, 5.0, -4.945813503963781, -5.0, 5.0, -1.912580582197391]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,120,1748470495,0.00016509422487986924,0.00016509422487986924,10000,10000,0.4614,"[-4.326378675760132, -3.947040112003629, 5.0, -5.0, 0.24053457143839463, -5.0, 1.8526985253629462, -4.5890362457767155, -2.5117244189160375, -1.1601531474373012]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,121,198144976,5.378251029242165e-05,5.378251029242165e-05,10000,10000,0.4899,"[-3.6126909899360564, -5.0, 5.0, 5.0, 4.86402384636881, -4.742330362819564, 2.8124295458921815, -0.44778641885633785, 2.9785811762974923, 2.132777528704385]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,122,4111415515,0.00016833436778151967,0.00016833436778151967,10000,10000,0.5197,"[5.0, 2.278062806354967, -0.4158602882800799, -1.8093117192892256, 4.314634335108513, 0.5845320980999, -5.0, 0.18410975316295397, -1.9482041590465133, 0.6877389351603136]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,123,2485423623,8.137367727545364e-05,8.137367727545364e-05,10000,10000,0.5365,"[-1.9599304815597396, -3.1063163885941276, 1.5922995587243323, -5.0, 4.878124987833011, -5.0, 0.7168682008640372, -5.0, -5.0, -5.0]"
random_objective,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,124,3005075087,7.31634289905525e-05,7.31634289905525e-05,10000,10000,0.5272,"[5.0, -5.0, 1.6870835656321586, -4.715133466635152, 2.735378104282961, 4.325239867103966, -5.0, -5.0, -5.0, -3.4507644315951542]"
