problem,algorithm,status,error_msg,algorithm_key,dim,run,seed,error,best_value,evaluations,budget,seconds
BBOB_f16,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,27,4067179767,0.14207959242011725,71.49207959242011,20000,20000,4.0149
BBOB_f16,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,28,955702113,0.1792539952762695,71.52925399527626,20000,20000,3.9341
BBOB_f16,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,29,23221936,0.17892733690538876,71.52892733690538,20000,20000,3.8668
BBOB_f16,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,0,1761223150,7.1873485310863146,78.53734853108631,20000,20000,1.1297
BBOB_f16,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,1,1571414981,10.697414865990893,82.04741486599089,20000,20000,1.1464
BBOB_f16,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,2,3477703878,11.708245474613761,83.05824547461376,20000,20000,1.171
BBOB_f16,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,3,203980315,8.06715723359946,79.41715723359945,20000,20000,1.1641
BBOB_f16,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,4,278403638,7.852808924229649,79.20280892422964,20000,20000,1.1796
BBOB_f16,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,5,2264345464,8.003599211716164,79.35359921171616,20000,20000,1.2038
BBOB_f16,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,6,2369619757,12.030700976990886,83.38070097699088,20000,20000,1.1732
BBOB_f16,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,7,2154912489,11.304913822402199,82.6549138224022,20000,20000,1.1282
BBOB_f16,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,8,166187788,11.184985206840409,82.5349852068404,20000,20000,1.1649
BBOB_f16,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,9,1467523470,10.574579175108326,81.92457917510832,20000,20000,1.1796
BBOB_f16,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,10,2039272294,8.496663103640046,79.84666310364004,20000,20000,1.2905
BBOB_f16,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,11,937163115,8.220634308356978,79.57063430835697,20000,20000,1.1648
BBOB_f16,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,12,3347607464,6.694453312784489,78.04445331278448,20000,20000,1.1894
BBOB_f16,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,13,2111824915,6.8080298466936995,78.1580298466937,20000,20000,1.2049
BBOB_f16,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,14,1148201355,10.60641349992082,81.95641349992081,20000,20000,1.1173
BBOB_f16,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,15,3193921506,7.840033633256198,79.19003363325619,20000,20000,1.1841
BBOB_f16,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,16,1612409988,10.166751706288565,81.51675170628856,20000,20000,1.4087
BBOB_f16,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,17,3275044619,9.417175319368027,80.76717531936802,20000,20000,1.5999
BBOB_f16,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,18,2756307851,10.270974267608722,81.62097426760872,20000,20000,1.4597
BBOB_f16,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,19,3098659368,12.339167192757884,83.68916719275788,20000,20000,1.5266
BBOB_f16,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,20,2157858171,13.632469985965855,84.98246998596585,20000,20000,1.5004
BBOB_f16,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,21,4214496183,8.693781137887171,80.04378113788717,20000,20000,1.4688
BBOB_f16,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,22,1591416218,11.154611629819186,82.50461162981918,20000,20000,1.6488
BBOB_f16,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,23,4029738958,10.541107779961166,81.89110777996116,20000,20000,1.4685
BBOB_f16,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,24,3933741864,10.761418629497783,82.11141862949778,20000,20000,1.2411
BBOB_f16,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,25,3705713127,12.151571047019942,83.50157104701994,20000,20000,1.1826
BBOB_f16,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,26,3827471557,9.640585956576103,80.9905859565761,20000,20000,1.3037
BBOB_f16,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,27,2307749740,11.487363571881787,82.83736357188178,20000,20000,1.2285
BBOB_f16,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,28,2864506239,11.181037933026218,82.53103793302621,20000,20000,1.2251
BBOB_f16,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,29,571804261,8.983987319321699,80.3339873193217,20000,20000,1.2441
BBOB_f16,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,0,4134342336,3.184338479774695,74.53433847977469,20000,20000,0.8893
BBOB_f16,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,1,3739389415,3.188456870357669,74.53845687035766,20000,20000,0.9745
BBOB_f16,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,2,294114924,4.215934330898861,75.56593433089886,20000,20000,0.8791
BBOB_f16,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,3,735323073,1.9931570748035057,73.3431570748035,20000,20000,0.9687
BBOB_f16,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,4,1685780728,1.7325971951406416,73.08259719514064,20000,20000,0.9605
BBOB_f16,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,5,3249942947,7.20922340845469,78.55922340845468,20000,20000,0.9288
BBOB_f16,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,6,781863700,5.886941891698967,77.23694189169896,20000,20000,0.9368
BBOB_f16,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,7,3168945792,2.9127799637420395,74.26277996374203,20000,20000,0.9085
BBOB_f16,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,8,993731783,1.6679811066830723,73.01798110668307,20000,20000,0.8925
BBOB_f16,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,9,709420608,1.2475888455654598,72.59758884556545,20000,20000,0.901
BBOB_f16,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,10,595347605,2.2557571719296163,73.60575717192961,20000,20000,0.9125
BBOB_f16,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,11,1526250311,3.5659375526606567,74.91593755266065,20000,20000,0.926
BBOB_f16,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,12,2592008698,2.4406991101844113,73.7906991101844,20000,20000,0.9088
BBOB_f16,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,13,3924201736,3.009089581843483,74.35908958184348,20000,20000,0.8955
BBOB_f16,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,14,3463305274,2.456472493410061,73.80647249341006,20000,20000,0.9393
BBOB_f16,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,15,3521678597,1.9399391281369134,73.28993912813691,20000,20000,0.9278
BBOB_f16,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,16,2753905290,7.63836475165138,78.98836475165137,20000,20000,0.8767
BBOB_f16,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,17,4259554076,0.8492479876033059,72.1992479876033,20000,20000,0.9129
BBOB_f16,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,18,2914551970,4.843764030817226,76.19376403081722,20000,20000,0.8947
BBOB_f16,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,19,2059805751,3.845918930956344,75.19591893095634,20000,20000,0.8972
BBOB_f16,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,20,1768742652,1.0003251257563477,72.35032512575634,20000,20000,0.879
BBOB_f16,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,21,3139899044,4.922717314682643,76.27271731468264,20000,20000,0.9073
BBOB_f16,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,22,880237054,5.714651295027309,77.0646512950273,20000,20000,0.9262
BBOB_f16,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,23,3593518478,1.2956222945505687,72.64562229455056,20000,20000,0.8702
BBOB_f16,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,24,3269536189,1.7490619053944414,73.09906190539444,20000,20000,0.9352
BBOB_f16,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,25,3751822405,4.522981647823514,75.87298164782351,20000,20000,0.9055
BBOB_f16,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,26,560550742,3.676509410944817,75.02650941094481,20000,20000,0.9334
BBOB_f16,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,27,2317401225,1.125404381267174,72.47540438126717,20000,20000,0.907
BBOB_f16,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,28,1660622922,3.689345368499872,75.03934536849987,20000,20000,0.9417
BBOB_f16,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,29,446812907,2.067110047277211,73.4171100472772,20000,20000,0.9132
BBOB_f16,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,0,2611277694,3.60565627162471,74.9556562716247,20000,20000,0.2139
BBOB_f16,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,1,674939627,2.1049243246305167,73.45492432463051,20000,20000,0.2169
BBOB_f16,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,2,1610166663,2.666960024818863,74.01696002481886,20000,20000,0.2227
BBOB_f16,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,3,1363869269,3.445504865850225,74.79550486585022,20000,20000,0.2021
BBOB_f16,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,4,3174345903,1.0434915688747424,72.39349156887474,20000,20000,0.214
BBOB_f16,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,5,2634402197,2.7399071979129843,74.08990719791298,20000,20000,0.2284
BBOB_f16,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,6,43197486,1.4093690962001375,72.75936909620013,20000,20000,0.2215
BBOB_f16,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,7,2945390329,1.9008102142976213,73.25081021429762,20000,20000,0.2437
BBOB_f16,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,8,2465772865,0.3085292222484526,71.65852922224845,20000,20000,0.2183
BBOB_f16,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,9,2749897878,1.5690104333397557,72.91901043333975,20000,20000,0.2168
BBOB_f16,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,10,1247902100,1.5023955040827701,72.85239550408276,20000,20000,0.2196
BBOB_f16,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,11,130327862,0.3598234591379281,71.70982345913792,20000,20000,0.1987
BBOB_f16,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,12,4167753184,0.2985129440618408,71.64851294406184,20000,20000,0.2058
BBOB_f16,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,13,552684724,1.7105674134856486,73.06056741348564,20000,20000,0.1914
BBOB_f16,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,14,1459484042,0.7264794981823286,72.07647949818232,20000,20000,0.2224
BBOB_f16,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,15,3453083057,1.9437548743185857,73.29375487431858,20000,20000,0.2234
BBOB_f16,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,16,2154285150,0.43028848164385636,71.78028848164385,20000,20000,0.2077
BBOB_f16,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,17,3383781980,0.16291993807102756,71.51291993807102,20000,20000,0.2047
BBOB_f16,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,18,1104194220,1.0972617395412954,72.44726173954129,20000,20000,0.2026
BBOB_f16,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,19,2353646191,6.600622500232646,77.95062250023264,20000,20000,0.2054
BBOB_f16,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,20,2195471933,0.14619093565266894,71.49619093565266,20000,20000,0.2609
BBOB_f16,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,21,103053704,3.074022388841854,74.42402238884185,20000,20000,0.2247
BBOB_f16,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,22,2939727501,2.3543445423031244,73.70434454230312,20000,20000,0.2519
BBOB_f16,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,23,317884419,1.3381601874634867,72.68816018746348,20000,20000,0.2265
BBOB_f16,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,24,442501797,0.7587293130597317,72.10872931305973,20000,20000,0.2321
BBOB_f16,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,25,1388376963,0.19075860624423058,71.54075860624422,20000,20000,0.2132
BBOB_f16,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,26,192213367,4.675351703877396,76.02535170387739,20000,20000,0.2319
BBOB_f16,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,27,1389437708,0.4301602764472108,71.7801602764472,20000,20000,0.2333
BBOB_f16,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,28,3155252926,2.083380801423914,73.43338080142391,20000,20000,0.2011
BBOB_f16,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,29,699926811,4.399721429431622,75.74972142943162,20000,20000,0.1993
BBOB_f16,RandomSearch,ok,,random,10,0,1383482640,9.70397463167589,81.05397463167589,20000,20000,0.7881
BBOB_f16,RandomSearch,ok,,random,10,1,1727074416,11.59631342999063,82.94631342999062,20000,20000,1.0554
BBOB_f16,RandomSearch,ok,,random,10,2,4137443369,10.471041820322412,81.8210418203224,20000,20000,0.9019
BBOB_f16,RandomSearch,ok,,random,10,3,4209347271,4.307023951417193,75.65702395141719,20000,20000,0.7077
BBOB_f16,RandomSearch,ok,,random,10,4,415492173,7.562838281021257,78.91283828102125,20000,20000,0.554
BBOB_f16,RandomSearch,ok,,random,10,5,4281972295,13.074720477193907,84.4247204771939,20000,20000,0.558
BBOB_f16,RandomSearch,ok,,random,10,6,3272977709,12.194676218313262,83.54467621831326,20000,20000,0.5958
BBOB_f16,RandomSearch,ok,,random,10,7,3450127502,9.56463647398651,80.9146364739865,20000,20000,0.5729
BBOB_f16,RandomSearch,ok,,random,10,8,3680199279,11.743959620377623,83.09395962037762,20000,20000,0.5453
BBOB_f16,RandomSearch,ok,,random,10,9,1451055199,11.229907657300416,82.57990765730041,20000,20000,0.5719
BBOB_f16,RandomSearch,ok,,random,10,10,2475168859,5.783198095990713,77.1331980959907,20000,20000,0.532
BBOB_f16,RandomSearch,ok,,random,10,11,2869119412,12.412116016243885,83.76211601624388,20000,20000,0.5484
BBOB_f16,RandomSearch,ok,,random,10,12,3484206606,9.248662012929145,80.59866201292914,20000,20000,0.561
BBOB_f16,RandomSearch,ok,,random,10,13,2550445729,5.532717605587052,76.88271760558705,20000,20000,0.5759
BBOB_f16,RandomSearch,ok,,random,10,14,1774236026,9.724746992438952,81.07474699243895,20000,20000,0.5363
BBOB_f16,RandomSearch,ok,,random,10,15,2802290421,7.314272570946542,78.66427257094654,20000,20000,0.5668
BBOB_f16,RandomSearch,ok,,random,10,16,3545436158,9.770655414656545,81.12065541465654,20000,20000,0.5745
BBOB_f16,RandomSearch,ok,,random,10,17,1760823057,7.830417523548434,79.18041752354843,20000,20000,0.5449
BBOB_f16,RandomSearch,ok,,random,10,18,639547932,9.032936406321511,80.3829364063215,20000,20000,0.5607
BBOB_f16,RandomSearch,ok,,random,10,19,1512287335,10.746015515464094,82.09601551546409,20000,20000,0.5912
BBOB_f16,RandomSearch,ok,,random,10,20,2812752736,12.669822085815241,84.01982208581524,20000,20000,0.5743
BBOB_f16,RandomSearch,ok,,random,10,21,1396900782,9.670712686674648,81.02071268667464,20000,20000,0.5788
BBOB_f16,RandomSearch,ok,,random,10,22,3937722729,11.534875706003959,82.88487570600395,20000,20000,0.4811
BBOB_f16,RandomSearch,ok,,random,10,23,2848110865,11.439403548773512,82.7894035487735,20000,20000,0.5596
BBOB_f16,RandomSearch,ok,,random,10,24,2870548795,7.9883779178495615,79.33837791784956,20000,20000,0.5551
BBOB_f16,RandomSearch,ok,,random,10,25,4078176917,10.698067914585991,82.04806791458599,20000,20000,0.5352
BBOB_f16,RandomSearch,ok,,random,10,26,3197868994,11.362275426174477,82.71227542617447,20000,20000,0.5166
BBOB_f16,RandomSearch,ok,,random,10,27,3378718172,11.096010750946974,82.44601075094697,20000,20000,0.5309
BBOB_f16,RandomSearch,ok,,random,10,28,3725763691,9.521360696636776,80.87136069663677,20000,20000,0.5251
BBOB_f16,RandomSearch,ok,,random,10,29,3316632136,7.122844645957599,78.4728446459576,20000,20000,0.5279
BBOB_f17,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,0,1836329435,1.5784862956280676e-05,-16.939984215137045,20000,20000,2.4206
BBOB_f17,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,1,2869680183,0.00042182311488048185,-16.93957817688512,20000,20000,2.3443
BBOB_f17,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,2,1070859165,0.00010739642949175732,-16.93989260357051,20000,20000,2.5581
BBOB_f17,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,3,2884360479,0.002935658183833567,-16.937064341816168,20000,20000,3.3409
BBOB_f17,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,4,3983809271,0.0012903109661586143,-16.938709689033843,20000,20000,2.3929
BBOB_f17,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,5,299036628,0.02562008111748071,-16.91437991888252,20000,20000,3.0974
BBOB_f17,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,6,2156696900,3.229569617957395e-06,-16.939996770430383,20000,20000,2.5851
BBOB_f17,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,7,2304044922,1.1481170837157606e-05,-16.939988518829164,20000,20000,2.4294
BBOB_f17,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,8,2863195587,0.0012379908733528566,-16.93876200912665,20000,20000,2.8472
BBOB_f17,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,9,1907597352,0.022823665774154733,-16.917176334225847,20000,20000,2.6674
BBOB_f17,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,10,1450358789,0.00010990040457414807,-16.939890099595427,20000,20000,2.404
BBOB_f17,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,11,1483487961,0.014357781841717099,-16.925642218158284,20000,20000,2.3029
BBOB_f17,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,12,1199688123,3.2836029220106866e-06,-16.93999671639708,20000,20000,3.0701
BBOB_f17,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,13,685790036,2.0820890927808477e-05,-16.939979179109073,20000,20000,2.2791
BBOB_f17,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,14,3628031452,2.0814709237981788e-05,-16.939979185290763,20000,20000,2.197
BBOB_f17,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,15,885018829,0.1053118770697985,-16.834688122930203,20000,20000,3.0068
BBOB_f17,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,16,877241155,3.0411229090532288e-12,-16.93999999999696,20000,20000,2.5733
BBOB_f17,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,17,2569130354,1.1454496409157855e-05,-16.939988545503592,20000,20000,2.3682
BBOB_f17,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,18,1589008263,1.4415647058285685e-06,-16.939998558435295,20000,20000,2.2309
BBOB_f17,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,19,1775447010,0.0007975551995507146,-16.93920244480045,20000,20000,2.8605
BBOB_f17,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,20,1438243851,3.1987767208363493e-06,-16.93999680122328,20000,20000,2.7215
BBOB_f17,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,21,1530644286,0.0051626598930170076,-16.934837340106984,20000,20000,2.0422
BBOB_f17,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,22,3581824080,1.1375796553636519e-05,-16.939988624203448,20000,20000,1.9703
BBOB_f17,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,23,1164498150,1.384050268171677e-06,-16.939998615949733,20000,20000,2.8333
BBOB_f17,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,24,3327759001,0.0007336435732767654,-16.939266356426725,20000,20000,2.3368
BBOB_f17,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,25,2731685786,5.3961152236325916e-05,-16.939946038847765,20000,20000,2.5974
BBOB_f17,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,26,1247810913,0.0003179199539822264,-16.93968208004602,20000,20000,2.1099
BBOB_f17,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,27,3342117073,4.863665026277886e-12,-16.939999999995138,20000,20000,2.2726
BBOB_f17,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,28,309944154,4.614975068761851e-12,-16.939999999995386,20000,20000,2.2858
BBOB_f17,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,29,52939765,6.775024985472555e-12,-16.939999999993226,20000,20000,2.475
BBOB_f17,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,0,1047987908,8.767765292816421e-05,-16.939912322347073,20000,20000,1.1261
BBOB_f17,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,1,213682507,2.9426491874318117e-05,-16.939970573508127,20000,20000,1.1723
BBOB_f17,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,2,1355457832,0.0001404037615166942,-16.939859596238485,20000,20000,1.0851
BBOB_f17,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,3,4006531058,3.405624936547724e-05,-16.939965943750636,20000,20000,1.1381
BBOB_f17,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,4,3072311992,0.00011784066737519083,-16.939882159332626,20000,20000,1.1086
BBOB_f17,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,5,3537244079,0.00014505858240809744,-16.939854941417593,20000,20000,1.1329
BBOB_f17,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,6,1603496266,6.405695561539915e-05,-16.939935943044386,20000,20000,1.1114
BBOB_f17,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,7,1065871171,9.108337098595598e-05,-16.939908916629015,20000,20000,1.1416
BBOB_f17,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,8,917789343,0.00013637760908480345,-16.939863622390916,20000,20000,1.1301
BBOB_f17,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,9,798122067,8.983421204078468e-05,-16.93991016578796,20000,20000,1.1082
BBOB_f17,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,10,3283644756,0.00011742052037178041,-16.93988257947963,20000,20000,1.2333
BBOB_f17,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,11,1143675668,0.00017707684019541148,-16.939822923159806,20000,20000,1.1344
BBOB_f17,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,12,3604717358,8.437146859918698e-05,-16.939915628531402,20000,20000,1.1091
BBOB_f17,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,13,3062512020,8.04641020764052e-05,-16.939919535897925,20000,20000,1.1113
BBOB_f17,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,14,724311212,8.590430108412761e-05,-16.939914095698917,20000,20000,1.1044
BBOB_f17,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,15,3466494801,0.00037783233096178037,-16.93962216766904,20000,20000,1.1776
BBOB_f17,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,16,237179408,0.000256081403879449,-16.939743918596122,20000,20000,1.0849
BBOB_f17,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,17,3803076598,4.9618687043562204e-05,-16.939950381312958,20000,20000,1.092
BBOB_f17,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,18,2002601649,0.00017015551177124166,-16.93982984448823,20000,20000,1.0968
BBOB_f17,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,19,3518467677,0.0001643310405299303,-16.93983566895947,20000,20000,1.1446
BBOB_f17,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,20,808071023,6.151927473041496e-05,-16.93993848072527,20000,20000,1.1479
BBOB_f17,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,21,4070404586,2.7957224482122456e-05,-16.93997204277552,20000,20000,1.0482
BBOB_f17,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,22,3073403013,0.00010148799126952213,-16.93989851200873,20000,20000,1.1181
BBOB_f17,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,23,914564266,0.00010916364237090193,-16.93989083635763,20000,20000,1.07
